Date màj;Code lieu;Code station;Nom station;Code équipement;Type équipement;Equipement;Début indispo;Cause;Conséquence;Fin indispo
2024-10-11 13:49:00;5102;21;Charpennes;213;ASCENSEUR;du quai direction St-Genis-Laval Hôpital Lyon Sud, correspondance ligne A direction Perrache par le couloir de liaison, accès Place Charles Hernu.;2024-10-03;Panne;Accès direct ligne B direction Gare d'Oullins impossible. Emprunter l'ascenseur numéro 211 de la ligne A quai direction Perrache et revenir par le couloir de liaison;2024-10-15 08:30:00
2024-10-11 13:49:00;5220;47;Debourg;471;ASCENSEUR;direction St-Genis-Laval Hôpital Lyon Sud et accès avenue Jean Jaurès;2024-10-11;Entretien programmé;Accès impossible direction Gare d'Oullins;2024-10-11 14:00:00
2024-10-11 13:49:00;5220;47;Debourg;4701;ESCALIER;du quai direction St-Genis-Laval Hôpital Lyon Sud jusqu'à la sortie avenue Jean Jaures;2024-06-06;Panne;.;2024-11-09 22:30:00
2024-10-11 13:49:00;5160;45;Jean Macé;4502;ESCALIER;Place Jean Macé face, à la rue Professeur Grignard;2024-09-18;Panne;.;2024-10-18 18:00:00
2024-10-11 13:49:00;5043;43;Place Guichard;431;ASCENSEUR;direction St-Genis-Laval Hôpital Lyon Sud et accès place Guichard;2024-10-04;Panne;Accès impossible direction Gare d'Oullins;2024-10-20 23:30:00
2024-10-11 13:49:00;5221;46;Place Jean Jaurès;4601;ESCALIER;du quai direction St-Genis-Laval Hôpital Lyon Sud jusqu'à la sortie avenue Jean Jaures;2024-10-09;Panne;.;2024-10-19 10:00:00
2024-10-11 13:49:00;5092;44;Saxe - Gambetta;443;ASCENSEUR;direction Gare de Vénissieux, correspondance Ligne B direction Charpennes ou St-Genis-Laval Hôpital Lyon Sud, accès place Victor Basch;2024-09-14;Panne;Ligne B inaccessible.  Ligne D direction Gare de Vaise inaccessible. Correspondance impossible ligne B direction Gare d'Oullins et ligne D direction Gare de Vénissieux.;2024-10-20 20:30:00
2024-10-11 13:49:00;5200;48;Stade de Gerland Le LOU;4803;ESCALIER;de la mezzanine niveau Point Contact jusqu'à la sortie avenue Jean Jaurès;2024-10-11;Accès fermé pour travaux;.;2024-10-11 16:00:00
2024-10-11 13:49:00;5002;26;Bellecour;2612;ESCALIER;du quai direction Vaulx-en-Velin La Soie jusqu'à la sortie place Bellecour;2024-07-25;Panne;.;2024-12-08 14:30:00
2024-10-11 13:49:00;5040;82;Gorge de Loup;8205;ESCALIER;sortie Place Basse (côté agence commerciale) niveau Parc Relais, jusqu'à la mezzanine niveau départ gare de bus, rue Sergent Michel Berthet;2024-10-11;Accès fermé pour travaux;.;2024-10-11 16:00:00
2024-10-11 13:49:00;5041;74;Grange Blanche;743;ASCENSEUR;correspondance entre la mezzanine et le tramway T2;2024-10-11;Accès fermé pour travaux;Utiliser les autres ascenseurs de surface;2024-10-11 16:00:00
2024-10-11 13:49:00;5041;74;Grange Blanche;7406;ESCALIER;de la mezzanine jusqu'à la sortie place d' Arsonval (départ bus);2024-09-06;Entretien programmé;.;2024-11-06 13:30:00
2024-10-11 13:49:00;5094;83;Valmy;8301;ESCALIER;du quai central jusqu'à la mezzanine (sortie côté rue Marietton);2024-10-11;Panne;.;2024-10-11 15:30:00
2024-10-11 13:49:00;5095;81;Vieux Lyon;8107;ESCALIER;de la mezzanine niveau -3 (correspondance ligne D direction Gare de Vaise ou Gare de Vénissieux) jusqu'à la mezzanine niveau Point Contact, accès rue du Doyenné.;2023-12-30;Panne;.;2024-12-01 22:00:00
2024-10-11 13:49:00;5024;18;Flachet;1802;ESCALIER;du quai direction Vaulx-en-Velin La Soie jusqu'à la sortie cours Emile Zola;2024-09-11;Panne;.;2024-10-18 23:30:00
2024-10-11 13:49:00;5101;16;Laurent Bonnevay;1601;ESCALIER;de la mezzanine piéton jusqu'au quai de départ de la ligne A direction Perrache;2024-10-08;Panne;.;2024-10-18 21:30:00
2024-10-11 13:49:00;5101;16;Laurent Bonnevay;1602;ESCALIER;de la passerelle piéton, venant de la gare routière bus, jusqu'à la mezzanine piéton;2024-10-11;Panne;.;2024-10-11 15:30:00
2024-10-11 13:49:00;5095;81;Vieux Lyon;8109;ESCALIER;de la mezzanine niveau Point Contact, accès rue du Doyenné, jusqu'à la mezzanine niveau funiculaires direction St Just (par Minimes) ou Fourvière;2024-10-11;Panne;.;2024-10-11 15:00:00
2024-10-11 13:49:00;5080;92;Minimes Théatres Romains;923;ASCENSEUR;direction Saint-Just ou Vieux Lyon, accès rue de l'Antiquaille;2024-10-11;Panne;Accès station impossible;2024-10-11 16:00:00
